identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
target-B	target-A	XL-Lexeme-Binary	4	-	target		
target-A	target-C	XL-Lexeme-Binary	4	-	target		
target-D	target-A	XL-Lexeme-Binary	4	-	target		
target-A	target-E	XL-Lexeme-Binary	4	-	target		
target-F	target-A	XL-Lexeme-Binary	4	-	target		
target-G	target-A	XL-Lexeme-Binary	4	-	target		
target-H	target-A	XL-Lexeme-Binary	4	-	target		
target-B	target-C	XL-Lexeme-Binary	4	-	target		
target-D	target-B	XL-Lexeme-Binary	4	-	target		
target-B	target-E	XL-Lexeme-Binary	4	-	target		
target-F	target-B	XL-Lexeme-Binary	4	-	target		
target-G	target-B	XL-Lexeme-Binary	4	-	target		
target-H	target-B	XL-Lexeme-Binary	4	-	target		
target-D	target-C	XL-Lexeme-Binary	4	-	target		
target-E	target-C	XL-Lexeme-Binary	4	-	target		
target-F	target-C	XL-Lexeme-Binary	4	-	target		
target-G	target-C	XL-Lexeme-Binary	4	-	target		
target-H	target-C	XL-Lexeme-Binary	4	-	target		
target-D	target-E	XL-Lexeme-Binary	4	-	target		
target-F	target-D	XL-Lexeme-Binary	4	-	target		
target-D	target-G	XL-Lexeme-Binary	4	-	target		
target-D	target-H	XL-Lexeme-Binary	4	-	target		
target-F	target-E	XL-Lexeme-Binary	4	-	target		
target-G	target-E	XL-Lexeme-Binary	4	-	target		
target-H	target-E	XL-Lexeme-Binary	4	-	target		
target-F	target-G	XL-Lexeme-Binary	4	-	target		
target-F	target-H	XL-Lexeme-Binary	4	-	target		
target-H	target-G	XL-Lexeme-Binary	4	-	target		
